Unnamed: 0,Map,Team,InternalTeamId,MatchId,RoundId,RoundWinner,MatchWinner,Survived,AbnormalMatch,TimeAlive,TravelledDistance,RLethalGrenadesThrown,RNonLethalGrenadesThrown,PrimaryAssaultRifle,PrimarySniperRifle,PrimaryHeavy,PrimarySMG,PrimaryPistol,FirstKillTime,RoundKills,RoundAssists,RoundHeadshots,RoundFlankKills,RoundStartingEquipmentValue,TeamStartingEquipmentValue,MatchKills,MatchFlankKills,MatchAssists,MatchHeadshots
78368,de_inferno,CounterTerrorist,2,324,9,1,True,False,False,5.30376136615657e+16,5.734.973.966.665.120,0.0,0,10.0,0.0,0.0,0.0,0,1.140.809,0.0,0,0.0,0,5050.0,24450.0,5,0,0,3
78369,de_inferno,CounterTerrorist,2,324,9,1,True,False,False,1.19334630738522e+16,11.234.862.075.904.400,1.0,1,10.0,0.0,0.0,0.0,0,9.237.801,0.0,0,0.0,0,5850.0,24450.0,7,0,2,3
78370,de_inferno,Terrorist,1,324,10,0,False,True,False,7843062208915500.0,923.760.432.332.095,1.0,3,10.0,0.0,0.0,0.0,0,7.111.293,1.0,0,0.0,0,4700.0,24000.0,6,0,2,2
78371,de_inferno,Terrorist,1,324,10,0,False,True,False,7843062208915500.0,11.302.334.438.438.200,1.0,3,10.0,0.0,0.0,0.0,0,7.843.061.999.999.990,1.0,1,0.0,0,4700.0,24000.0,6,1,4,3
78372,de_inferno,Terrorist,1,324,10,0,False,True,False,7843062208915500.0,1.423.802.655.553.890,1.0,0,10.0,0.0,0.0,0.0,0,4.697.081,2.0,0,0.0,0,4800.0,24000.0,11,1,2,7
78373,de_inferno,Terrorist,1,324,10,0,False,True,False,7843062208915500.0,8.454.065.944.093.550,2.0,2,10.0,0.0,0.0,0.0,0,536.005.135,1.0,0,1.0,0,5100.0,24000.0,13,1,0,6
78374,de_inferno,Terrorist,1,324,10,0,False,False,False,532252467287647.0,810.733.499.468.886,1.0,2,10.0,0.0,0.0,0.0,0,6.404.542,0.0,0,0.0,0,4700.0,24000.0,8,2,2,3
78375,de_inferno,CounterTerrorist,2,324,10,1,True,True,False,7843062208915500.0,12.332.734.491.247.300,0.0,0,0.0,0.0,0.0,0.0,1,11.870.918.999.999.900,0.0,0,0.0,0,800.0,4200.0,3,0,4,1
78376,de_inferno,CounterTerrorist,2,324,10,1,True,False,False,5.36005128631625e+16,8.179.510.434.113.720,0.0,0,0.0,0.0,0.0,0.0,1,8.237.092,0.0,0,0.0,0,300.0,4200.0,6,1,0,1
78377,de_inferno,CounterTerrorist,2,324,10,1,True,False,False,4.69708111554668e+16,6.882.033.646.754.240,0.0,0,0.0,0.0,0.0,0.0,1,9.625.576,0.0,0,0.0,0,300.0,4200.0,3,0,1,3
78378,de_inferno,CounterTerrorist,2,324,10,1,True,False,False,5397577899756040.0,62.643.355.758.280.100,0.0,0,0.0,0.0,1.0,0.0,0,532.252.464,1.0,0,0.0,0,2000.0,4200.0,6,0,0,3
78379,de_inferno,CounterTerrorist,2,324,10,1,True,False,False,7111293246839650.0,9.347.024.999.938.490,0.0,0,0.0,0.0,0.0,0.0,1,9.237.801,0.0,0,0.0,0,800.0,4200.0,7,0,2,3
78380,de_inferno,Terrorist,1,324,11,0,False,True,False,1543594699489900.0,1.890.295.396.873.230,2.0,2,10.0,0.0,0.0,0.0,0,120.397.888,3.0,0,1.0,1,5700.0,22900.0,9,1,2,3
78381,de_inferno,Terrorist,1,324,11,0,False,True,False,1543594699489900.0,14.566.720.875.326.900,2.0,2,10.0,0.0,0.0,0.0,0,7.843.061.999.999.990,0.0,1,0.0,0,5200.0,22900.0,6,1,5,3
78382,de_inferno,Terrorist,1,324,11,0,False,False,False,1.00133513528498e+16,12.408.116.262.197.800,1.0,3,10.0,0.0,0.0,0.0,0,9.925.789,1.0,0,1.0,0,4800.0,22900.0,12,1,2,8
78383,de_inferno,Terrorist,1,324,11,0,False,False,False,1110162314260360.0,12.435.049.821.508.200,2.0,3,10.0,0.0,0.0,0.0,0,536.005.135,0.0,1,0.0,0,5200.0,22900.0,13,1,1,6
78384,de_inferno,Terrorist,1,324,11,0,False,False,False,1.00696412730095e+16,13.075.761.445.718.800,1.0,3,10.0,0.0,0.0,0.0,0,6.404.542,0.0,0,0.0,0,2000.0,22900.0,8,2,2,3
78385,de_inferno,CounterTerrorist,2,324,11,1,True,False,False,1.33657288201375e+16,17.032.373.894.257.200,0.0,3,10.0,0.0,0.0,0.0,0,11.870.918.999.999.900,0.0,0,0.0,0,4450.0,19200.0,3,0,4,1
78386,de_inferno,CounterTerrorist,2,324,11,1,True,True,False,1543594699489900.0,15.053.845.748.992.900,0.0,2,10.0,0.0,0.0,0.0,0,100.696.411,1.0,0,0.0,1,3300.0,19200.0,7,2,0,1
78387,de_inferno,CounterTerrorist,2,324,11,1,True,False,False,9925789254823680.0,13.128.139.130.497.800,0.0,1,10.0,0.0,0.0,0.0,0,9.625.576,0.0,0,0.0,0,3100.0,19200.0,3,0,1,3
78388,de_inferno,CounterTerrorist,2,324,11,1,True,False,False,1.22712025948103e+16,12.734.723.391.481.100,1.0,1,10.0,0.0,0.0,0.0,0,100.133.514,1.0,0,1.0,1,4750.0,19200.0,7,1,0,4
78389,de_inferno,CounterTerrorist,2,324,11,1,True,False,False,1203978847859830.0,17.232.575.929.801.900,0.0,2,10.0,0.0,0.0,0.0,0,111.016.228,1.0,0,1.0,0,3600.0,19200.0,8,0,2,4
78390,de_inferno,Terrorist,1,324,12,0,False,True,False,11927208638279.0,16.604.277.110.721.500,2.0,2,10.0,0.0,0.0,0.0,0,120.397.888,0.0,1,0.0,0,5700.0,24800.0,9,1,3,3
78391,de_inferno,Terrorist,1,324,12,0,False,True,False,11927208638279.0,14.809.137.267.159.900,1.0,3,10.0,0.0,0.0,0.0,0,11.927.208.700.000.000,1.0,0,0.0,0,4800.0,24800.0,7,1,5,3
78392,de_inferno,Terrorist,1,324,12,0,False,True,False,11927208638279.0,16.950.241.889.017.700,1.0,3,10.0,0.0,0.0,0.0,0,9.181.512,2.0,0,1.0,1,4800.0,24800.0,14,2,2,9
78393,de_inferno,Terrorist,1,324,12,0,False,True,False,11927208638279.0,21.385.528.461.108.700,1.0,3,10.0,0.0,0.0,0.0,0,106.450.493,1.0,1,0.0,0,4800.0,24800.0,14,1,2,6
78394,de_inferno,Terrorist,1,324,12,0,False,True,False,11927208638279.0,17.476.912.704.898.900,2.0,3,10.0,0.0,0.0,0.0,0,8.462.250.999.999.990,1.0,0,0.0,1,4700.0,24800.0,9,3,2,3
78395,de_inferno,CounterTerrorist,2,324,12,1,True,False,False,1.09640255599911e+16,17.608.576.745.986.300,1.0,2,0.0,0.0,0.0,0.0,1,11.870.918.999.999.900,0.0,0,0.0,0,200.0,11900.0,3,0,4,1
78396,de_inferno,CounterTerrorist,2,324,12,1,True,False,False,9181511421601240.0,15.607.551.699.635.100,0.0,1,10.0,0.0,0.0,0.0,0,100.696.411,0.0,0,0.0,0,3100.0,11900.0,7,2,0,1
78397,de_inferno,CounterTerrorist,2,324,12,1,True,False,False,1064504934575290.0,14.789.128.403.587.400,1.0,1,10.0,0.0,0.0,0.0,0,9.625.576,0.0,0,0.0,0,2450.0,11900.0,3,0,1,3
78398,de_inferno,CounterTerrorist,2,324,12,1,True,False,False,8462251330671990.0,8.806.822.804.230.960,0.0,1,0.0,0.0,1.0,0.0,0,100.133.514,0.0,0,0.0,0,3200.0,11900.0,7,1,0,4
78399,de_inferno,CounterTerrorist,2,324,12,1,True,True,False,11927208638279.0,135.509.857.977.457,0.0,1,0.0,0.0,1.0,0.0,0,111.016.228,0.0,0,0.0,0,2950.0,11900.0,8,0,2,4
78400,de_inferno,Terrorist,1,324,13,0,False,False,False,8562322299844750.0,14.739.339.694.303.100,2.0,1,10.0,0.0,0.0,0.0,0,517.241.821,1.0,0,0.0,1,5700.0,24800.0,10,2,3,3
78401,de_inferno,Terrorist,1,324,13,0,False,False,False,7261399700598800.0,1.231.993.804.049.050,1.0,2,10.0,0.0,0.0,0.0,0,11.927.208.700.000.000,0.0,0,0.0,0,4800.0,24800.0,7,1,5,3
78402,de_inferno,Terrorist,1,324,13,0,False,False,False,831214487691284.0,13.655.198.175.793.500,1.0,3,10.0,0.0,0.0,0.0,0,6.454.578.000.000.000,1.0,0,0.0,0,4800.0,24800.0,15,2,2,9
78403,de_inferno,Terrorist,1,324,13,0,False,False,False,7599139221556880.0,1.314.033.261.373.720,1.0,1,10.0,0.0,0.0,0.0,0,3.721.389,2.0,0,1.0,0,4800.0,24800.0,16,1,2,7
78404,de_inferno,Terrorist,1,324,13,0,False,True,False,9412925537813260.0,23.988.641.836.116.500,1.0,2,10.0,0.0,0.0,0.0,0,8.462.250.999.999.990,0.0,0,0.0,0,4700.0,24800.0,9,3,2,3
78405,de_inferno,CounterTerrorist,2,324,13,1,True,False,False,3.72138916611222e+16,5.202.712.899.608.570,0.0,0,10.0,0.0,0.0,0.0,0,11.870.918.999.999.900,0.0,0,0.0,0,3100.0,12800.0,3,0,4,1
78406,de_inferno,CounterTerrorist,2,324,13,1,True,False,False,5172418219117320.0,9.403.288.046.222.400,0.0,1,0.0,0.0,0.0,0.0,1,100.696.411,0.0,0,0.0,0,1450.0,12800.0,7,2,0,1
78407,de_inferno,CounterTerrorist,2,324,13,1,True,True,False,9412925537813260.0,1.811.713.188.079.080,0.0,0,2359796067006555.0,0.0,0.7640203932993443,0.0,0,7.261.399.999.999.990,4.0,0,2.0,0,3150.0,12800.0,7,0,1,5
78408,de_inferno,CounterTerrorist,2,324,13,1,True,False,False,6454577511643370.0,8.925.849.045.317.080,0.0,0,0.0,0.0,1.0,0.0,0,100.133.514,0.0,1,0.0,0,3150.0,12800.0,7,1,1,4
78409,de_inferno,CounterTerrorist,2,324,13,1,True,False,False,4059128687070300.0,583.246.365.641.968,0.0,2,0.0,0.0,0.0,0.0,1,111.016.228,0.0,0,0.0,0,1950.0,12800.0,8,0,2,4
78410,de_inferno,Terrorist,1,324,14,0,False,True,False,5704045242847630.0,8.670.082.785.942.360,2.0,2,10.0,0.0,0.0,0.0,0,34.336.853.000.000.000,1.0,0,1.0,0,5200.0,25600.0,11,2,3,4
78411,de_inferno,Terrorist,1,324,14,0,False,False,False,2.82075044355733e+16,4.480.478.068.668.840,1.0,0,10.0,0.0,0.0,0.0,0,27.644.605.600.000.000,1.0,1,1.0,0,5200.0,25600.0,8,1,6,4
78412,de_inferno,Terrorist,1,324,14,0,False,False,False,3389904080727430.0,518.553.228.908.606,1.0,1,10.0,0.0,0.0,0.0,0,28.832.948.699.999.900,1.0,0,0.0,0,4800.0,25600.0,16,2,2,9
78413,de_inferno,Terrorist,1,324,14,0,False,False,False,2.72067947438456e+16,417.093.706.110.346,1.0,0,10.0,0.0,0.0,0.0,0,3.721.389,0.0,2,0.0,0,5200.0,25600.0,16,1,4,7
78414,de_inferno,Terrorist,1,324,14,0,False,True,False,5704045242847630.0,10.083.290.549.684.300,2.0,2,10.0,0.0,0.0,0.0,0,0.0,2.0,0,0.0,0,5200.0,25600.0,11,3,2,3
78415,de_inferno,CounterTerrorist,2,324,14,1,True,False,False,2.8832947992903e+16,4.735.752.735.292.350,0.0,0,10.0,0.0,0.0,0.0,0,282.075.043,1.0,0,1.0,0,3600.0,21500.0,4,0,4,2
78416,de_inferno,CounterTerrorist,2,324,14,1,True,False,False,3433685129740510.0,5.070.041.677.931.440,1.0,0,10.0,0.0,0.0,0.0,0,272.067.947,2.0,0,0.0,0,5100.0,21500.0,9,2,0,1
78417,de_inferno,CounterTerrorist,2,324,14,1,True,False,False,4772134342426250.0,10.026.227.454.513.900,0.0,0,0.0,1.0,0.0,0.0,0,7.261.399.999.999.990,0.0,0,0.0,0,5350.0,21500.0,7,0,1,5
78418,de_inferno,CounterTerrorist,2,324,14,1,True,True,False,5704045242847630.0,1.368.668.066.606.550,0.0,3,0.0,0.0,1.0,0.0,0,100.133.514,0.0,0,0.0,0,3150.0,21500.0,7,1,1,4
78419,de_inferno,CounterTerrorist,2,324,14,1,True,False,False,2764460523397640.0,4.519.161.407.861.340,0.0,0,10.0,0.0,0.0,0.0,0,111.016.228,0.0,1,0.0,0,4300.0,21500.0,8,0,3,4
78420,de_inferno,CounterTerrorist,1,324,15,0,False,False,False,6.39828759148369e+16,7.166.501.825.521.180,0.0,1,0.0,0.0,0.0,0.0,1,34.336.853.000.000.000,0.0,0,0.0,0,800.0,4450.0,11,2,3,4
78421,de_inferno,CounterTerrorist,1,324,15,0,False,True,False,1.16895400864936e+16,14.097.974.345.339.300,0.0,0,0.0,0.0,0.0,0.0,1,27.644.605.600.000.000,0.0,0,0.0,0,1000.0,4450.0,8,1,6,4
78422,de_inferno,CounterTerrorist,1,324,15,0,False,True,False,1.16895400864936e+16,11.057.645.255.495.500,0.0,0,0.0,0.0,0.0,0.0,1,112.204.575,1.0,0,0.0,0,1000.0,4450.0,17,2,2,9
78423,de_inferno,CounterTerrorist,1,324,15,0,False,True,False,1.16895400864936e+16,18.882.828.755.204.800,0.0,1,0.0,0.0,0.0,0.0,1,7.630.411.529.999.990,1.0,0,1.0,0,650.0,4450.0,17,1,4,8
78424,de_inferno,CounterTerrorist,1,324,15,0,False,False,False,706125776225327.0,9.206.380.330.201.210,1.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0,1000.0,4450.0,11,3,3,3
78425,de_inferno,Terrorist,2,324,15,1,True,False,False,1.12204574184963e+16,24.500.907.610.688.300,0.0,0,0.0,0.0,0.0,0.0,1,282.075.043,0.0,0,0.0,0,850.0,4200.0,4,0,4,2
78426,de_inferno,Terrorist,2,324,15,1,True,True,False,1.16895400864936e+16,2.280.490.374.160.600,0.0,1,0.0,0.0,0.0,0.0,1,272.067.947,0.0,0,0.0,0,850.0,4200.0,9,2,0,1
78427,de_inferno,Terrorist,2,324,15,1,True,True,False,1.16895400864936e+16,2.794.610.172.496.050,0.0,2,0.0,0.0,0.0,0.0,1,7.261.399.999.999.990,0.0,0,0.0,0,800.0,4200.0,7,0,1,5
78428,de_inferno,Terrorist,2,324,15,1,True,False,False,7630411399423370.0,1.945.299.753.893.650,0.0,0,0.0,0.0,0.0,0.0,1,6.398.287.579.999.990,2.0,0,2.0,0,900.0,4200.0,9,1,1,6
78429,de_inferno,Terrorist,2,324,15,1,True,True,False,1.16895400864936e+16,2.190.563.175.268.080,0.0,1,0.0,0.0,0.0,0.0,1,111.016.228,0.0,0,0.0,0,800.0,4200.0,8,0,3,4
78430,de_inferno,CounterTerrorist,1,324,16,1,False,True,False,8531050121978260.0,10.949.570.157.633.300,1.0,2,0.0,0.0,0.0,0.0,1,34.336.853.000.000.000,0.0,0,0.0,0,1100.0,8150.0,11,2,3,4
78431,de_inferno,CounterTerrorist,1,324,16,1,False,False,False,566651862940785.0,51.067.541.866.564.500,0.0,0,0.0,0.0,0.0,0.0,1,27.644.605.600.000.000,0.0,0,0.0,0,2100.0,8150.0,8,1,6,4
78432,de_inferno,CounterTerrorist,1,324,16,1,False,False,False,5572702095808380.0,6.059.873.776.737.310,0.0,0,0.0,0.0,0.0,0.0,1,112.204.575,0.0,0,0.0,0,1650.0,8150.0,17,2,2,9
78433,de_inferno,CounterTerrorist,1,324,16,1,False,False,False,694867792193391.0,8.987.360.253.740.340,0.0,2,0.0,0.0,0.0,0.0,1,62.419.265.700.000.000,2.0,0,1.0,0,2050.0,8150.0,19,1,4,9
78434,de_inferno,CounterTerrorist,1,324,16,1,False,False,False,851854125083167.0,10.380.366.524.338.400,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0,1250.0,8150.0,11,3,3,3
78435,de_inferno,Terrorist,2,324,16,0,True,False,False,6648465014415610.0,12.381.375.793.659.300,0.0,0,10.0,0.0,0.0,0.0,0,282.075.043,0.0,0,0.0,0,1200.0,17400.0,4,0,4,2
78436,de_inferno,Terrorist,2,324,16,0,True,True,False,8531050121978260.0,1.386.300.070.085.610,0.0,1,10.0,0.0,0.0,0.0,0,6.948.678.000.000.000,2.0,0,1.0,0,4100.0,17400.0,11,2,0,2
78437,de_inferno,Terrorist,2,324,16,0,True,False,False,6.24192670215125e+16,11.089.882.671.623.800,0.0,0,10.0,0.0,0.0,0.0,0,55.727.019.999.999.900,2.0,0,1.0,1,3650.0,17400.0,9,1,1,6
78438,de_inferno,Terrorist,2,324,16,0,True,True,False,8531050121978260.0,1.536.889.699.022.180,0.0,2,10.0,0.0,0.0,0.0,0,8.518.541,1.0,0,1.0,0,4400.0,17400.0,10,1,1,7
78439,de_inferno,Terrorist,2,324,16,0,True,True,False,8531050121978260.0,17.235.424.577.475.500,0.0,3,10.0,0.0,0.0,0.0,0,111.016.228,0.0,0,0.0,0,4050.0,17400.0,8,0,3,4
78440,de_inferno,CounterTerrorist,1,324,17,1,False,False,False,2.62060850521179e+16,4.434.416.944.512.910,0.0,0,0.0,0.0,0.0,0.0,1,34.336.853.000.000.000,0.0,0,0.0,0,200.0,1500.0,11,2,3,4
78441,de_inferno,CounterTerrorist,1,324,17,1,False,True,False,3439939565313810.0,5.715.302.298.940.520,0.0,0,0.0,0.0,0.0,0.0,1,29.583.479.999.999.900,1.0,0,1.0,0,200.0,1500.0,9,1,6,5
78442,de_inferno,CounterTerrorist,1,324,17,1,False,False,False,2939584719449980.0,49.235.790.788.324.900,1.0,0,0.0,0.0,0.0,0.0,1,112.204.575,0.0,0,0.0,0,600.0,1500.0,17,2,2,9
78443,de_inferno,CounterTerrorist,1,324,17,1,False,False,False,2670643989798180.0,4.295.422.322.392.180,0.0,0,0.0,0.0,0.0,0.0,1,62.419.265.700.000.000,0.0,0,0.0,0,300.0,1500.0,19,1,4,9
78444,de_inferno,CounterTerrorist,1,324,17,1,False,False,False,2.73318834553116e+16,4.371.519.225.619.730,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0,200.0,1500.0,11,3,3,3
78445,de_inferno,Terrorist,2,324,17,0,True,True,False,3439939565313810.0,6.620.806.366.683.770,1.0,0,10.0,0.0,0.0,0.0,0,34.399.395,1.0,0,0.0,0,2000.0,20200.0,5,0,4,2
78446,de_inferno,Terrorist,2,324,17,0,True,False,False,2.95834802616988e+16,4.071.592.453.514.460,0.0,1,10.0,0.0,0.0,0.0,0,273.318.844,2.0,1,0.0,0,4800.0,20200.0,13,2,1,2
78447,de_inferno,Terrorist,2,324,17,0,True,True,False,3439939565313810.0,5.880.675.031.931.790,0.0,0,10.0,0.0,0.0,0.0,0,55.727.019.999.999.900,0.0,0,0.0,0,3900.0,20200.0,9,1,1,6
78448,de_inferno,Terrorist,2,324,17,0,True,True,False,3439939565313810.0,7.030.883.055.903.810,1.0,1,10.0,0.0,0.0,0.0,0,8.518.541,0.0,0,0.0,0,4800.0,20200.0,10,1,1,7
78449,de_inferno,Terrorist,2,324,17,0,True,True,False,3439939565313810.0,42.923.779.528.622.300,0.0,0,10.0,0.0,0.0,0.0,0,26.206.085.199.999.900,2.0,0,1.0,0,4700.0,20200.0,10,0,3,5
78450,de_inferno,CounterTerrorist,1,324,18,1,False,False,False,5416341206475930.0,550.409.928.739.139,1.0,1,10.0,0.0,0.0,0.0,0,34.336.853.000.000.000,0.0,1,0.0,0,4550.0,23700.0,11,2,4,4
78451,de_inferno,CounterTerrorist,1,324,18,1,False,True,False,9512996506986020.0,6.531.122.583.704.300,0.0,0,10.0,0.0,0.0,0.0,0,850.603.256,1.0,0,0.0,1,4800.0,23700.0,10,2,6,5
78452,de_inferno,CounterTerrorist,1,324,18,1,False,True,False,9512996506986020.0,10.528.570.154.305.600,0.0,1,10.0,0.0,0.0,0.0,0,112.204.575,0.0,0,0.0,0,5150.0,23700.0,17,2,2,9
78453,de_inferno,CounterTerrorist,1,324,18,1,False,False,False,9068931581281870.0,9.822.150.181.265.010,0.0,0,10.0,0.0,0.0,0.0,0,8.718.683,1.0,0,1.0,0,4750.0,23700.0,20,1,4,10
78454,de_inferno,CounterTerrorist,1,324,18,1,False,False,False,5.00354845863827e+16,6.104.382.331.667.830,0.0,3,10.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,4450.0,23700.0,11,3,3,3
78455,de_inferno,Terrorist,2,324,18,0,True,True,False,9512996506986020.0,18.458.199.645.762,1.0,1,10.0,0.0,0.0,0.0,0,500.354.843,2.0,0,2.0,0,4800.0,24100.0,7,0,4,4
78456,de_inferno,Terrorist,2,324,18,0,True,True,False,9512996506986020.0,22.476.445.201.374.400,1.0,3,10.0,0.0,0.0,0.0,0,273.318.844,0.0,0,0.0,0,4700.0,24100.0,13,2,1,2
78457,de_inferno,Terrorist,2,324,18,0,True,False,False,8506032379685070.0,18.904.958.376.925.500,1.0,0,10.0,0.0,0.0,0.0,0,55.727.019.999.999.900,0.0,0,0.0,0,4800.0,24100.0,9,1,1,6
78458,de_inferno,Terrorist,2,324,18,0,True,False,False,8718683189177200.0,15.484.795.261.785.700,1.0,2,10.0,0.0,0.0,0.0,0,5.416.341,1.0,0,1.0,0,4800.0,24100.0,11,1,1,8
78459,de_inferno,Terrorist,2,324,18,0,True,True,False,9512996506986020.0,1.908.131.495.529.820,1.0,1,10.0,0.0,0.0,0.0,0,26.206.085.199.999.900,0.0,0,0.0,0,5000.0,24100.0,10,0,3,5
78460,de_inferno,CounterTerrorist,1,324,19,1,False,False,False,4.67206337325349e+16,64.380.478.432.950.900,0.0,1,0.0,0.0,0.0,0.0,1,34.336.853.000.000.000,0.0,0,0.0,0,600.0,12150.0,11,2,4,4
78461,de_inferno,CounterTerrorist,1,324,19,1,False,True,False,874995536704369.0,14.499.629.478.949.000,0.0,0,10.0,0.0,0.0,0.0,0,0.0,2.0,0,1.0,1,5200.0,12150.0,12,3,6,6
78462,de_inferno,CounterTerrorist,1,324,19,1,False,False,False,642330533377689.0,8.598.542.595.872.630,1.0,1,10.0,0.0,0.0,0.0,0,112.204.575,0.0,0,0.0,0,5150.0,12150.0,17,2,2,9
78463,de_inferno,CounterTerrorist,1,324,19,1,False,False,False,5754080727434020.0,8.879.427.439.467.600,1.0,0,0.0,0.0,0.0,0.0,1,8.718.683,0.0,0,0.0,0,600.0,12150.0,20,1,4,10
78464,de_inferno,CounterTerrorist,1,324,19,1,False,False,False,4134181913949870.0,4.263.291.682.874.840,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0,600.0,12150.0,11,3,4,3
78465,de_inferno,Terrorist,2,324,19,0,True,True,False,874995536704369.0,1.563.454.698.443.620,1.0,2,10.0,0.0,0.0,0.0,0,4.134.182,1.0,1,0.0,0,4900.0,23900.0,8,0,5,4
78466,de_inferno,Terrorist,2,324,19,0,True,True,False,874995536704369.0,19.460.208.333.842.900,1.0,3,10.0,0.0,0.0,0.0,0,273.318.844,0.0,0,0.0,0,4800.0,23900.0,13,2,1,2
78467,de_inferno,Terrorist,2,324,19,0,True,True,False,874995536704369.0,21.700.617.076.004.900,1.0,0,10.0,0.0,0.0,0.0,0,642.330.551,1.0,0,1.0,0,4800.0,23900.0,10,1,1,7
78468,de_inferno,Terrorist,2,324,19,0,True,False,False,8193310601020180.0,13.457.484.729.665.600,1.0,1,10.0,0.0,0.0,0.0,0,46.720.634.499.999.900,1.0,1,0.0,1,4700.0,23900.0,12,2,2,8
78469,de_inferno,Terrorist,2,324,19,0,True,True,False,874995536704369.0,16.922.031.134.098.000,0.0,1,10.0,0.0,0.0,0.0,0,57.540.805.799.999.900,1.0,1,0.0,0,4700.0,23900.0,11,0,4,5
78470,de_inferno,CounterTerrorist,1,324,20,1,False,False,False,7255145265025500.0,10.925.419.675.439.700,1.0,3,10.0,0.0,0.0,0.0,0,52.662.345.900.000.000,1.0,1,1.0,0,5500.0,27350.0,12,2,5,5
78471,de_inferno,CounterTerrorist,1,324,20,1,False,False,False,1081391910623190.0,14.623.392.205.601.500,2.0,2,10.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,6100.0,27350.0,12,3,6,6
78472,de_inferno,CounterTerrorist,1,324,20,1,False,True,False,1.16832856509203e+16,1.751.591.155.435.370,1.0,3,10.0,0.0,0.0,0.0,0,9.650.594,2.0,0,1.0,0,5150.0,27350.0,19,2,2,10
78473,de_inferno,CounterTerrorist,1,324,20,1,False,False,False,9137730372588150.0,16.851.968.700.641.800,1.0,2,10.0,0.0,0.0,0.0,0,7.911.861,1.0,0,0.0,1,5100.0,27350.0,21,2,4,10
78474,de_inferno,CounterTerrorist,1,324,20,1,False,False,False,7843062208915500.0,10.604.799.375.175.800,1.0,3,10.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0,5500.0,27350.0,11,3,5,3
78475,de_inferno,Terrorist,2,324,20,0,True,False,False,7911861000221770.0,10.750.171.594.208.500,1.0,1,10.0,0.0,0.0,0.0,0,4.134.182,0.0,1,0.0,0,4900.0,23900.0,8,0,6,4
78476,de_inferno,Terrorist,2,324,20,0,True,False,False,1.09577711244178e+16,15.334.678.328.617.200,1.0,3,10.0,0.0,0.0,0.0,0,273.318.844,0.0,0,0.0,0,4700.0,23900.0,13,2,1,2
78477,de_inferno,Terrorist,2,324,20,0,True,True,False,1.16832856509203e+16,22.424.654.804.708.500,1.0,4,10.0,0.0,0.0,0.0,0,913.773.041,2.0,0,1.0,1,4900.0,23900.0,12,2,1,8
78478,de_inferno,Terrorist,2,324,20,0,True,False,False,9650594089598570.0,1.361.746.226.383.420,1.0,4,10.0,0.0,0.0,0.0,0,7.255.145,2.0,0,1.0,0,4700.0,23900.0,14,2,2,9
78479,de_inferno,Terrorist,2,324,20,0,True,False,False,5.26623475271678e+16,8.856.248.517.314.260,1.0,0,10.0,0.0,0.0,0.0,0,0.0,1.0,0,1.0,1,4700.0,23900.0,12,1,4,6
78480,de_inferno,CounterTerrorist,1,324,21,0,False,True,False,1.19522263805721e+16,14.382.794.164.362.700,2.0,1,10.0,0.0,0.0,0.0,0,52.662.345.900.000.000,0.0,0,0.0,0,3850.0,21000.0,12,2,5,5
78481,de_inferno,CounterTerrorist,1,324,21,0,False,False,False,1.00633868374362e+16,6.838.948.086.424.910,0.0,3,10.0,0.0,0.0,0.0,0,945.045.242,2.0,0,1.0,0,4800.0,21000.0,14,3,6,7
78482,de_inferno,CounterTerrorist,1,324,21,0,False,True,False,1.19522263805721e+16,12.901.926.265.272.500,1.0,3,10.0,0.0,0.0,0.0,0,9.212.784,3.0,0,1.0,3,5150.0,21000.0,22,5,2,11
78483,de_inferno,CounterTerrorist,1,324,21,0,False,False,False,9744410623198040.0,11.964.067.829.012.100,1.0,3,10.0,0.0,0.0,0.0,0,7.911.861,0.0,0,0.0,0,4750.0,21000.0,21,2,4,10
78484,de_inferno,CounterTerrorist,1,324,21,0,False,True,False,1.19522263805721e+16,14.972.365.303.228.200,0.0,3,10.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,2450.0,21000.0,11,3,5,3
78485,de_inferno,Terrorist,2,324,21,1,True,False,False,982571828565092.0,10.100.196.005.165.400,0.0,2,10.0,0.0,0.0,0.0,0,4.134.182,0.0,0,0.0,0,4800.0,23900.0,8,0,6,4
78486,de_inferno,Terrorist,2,324,21,1,True,False,False,9638085218451980.0,13.532.764.930.475.800,1.0,2,10.0,0.0,0.0,0.0,0,273.318.844,0.0,0,0.0,0,4800.0,23900.0,13,2,1,2
78487,de_inferno,Terrorist,2,324,21,1,True,False,False,1.11766763694832e+16,15.526.047.755.773.700,1.0,4,10.0,0.0,0.0,0.0,0,9.744.411,2.0,0,1.0,0,4900.0,23900.0,14,2,1,9
78488,de_inferno,Terrorist,2,324,21,1,True,False,False,9212783599467730.0,7.700.688.559.943.640,1.0,2,10.0,0.0,0.0,0.0,0,7.255.145,0.0,0,0.0,0,4700.0,23900.0,14,2,2,9
